date,market,arrival,modal_price
2025-12-24,Haliyala APMC,76.60000000000001,1800.0
2025-12-28,Haliyala APMC,643.9000000000001,1850.0
2025-12-29,Haliyala APMC,123.9,1800.0
2025-12-30,Haliyala APMC,106.8,1850.0
2025-12-31,Haliyala APMC,100.9,1800.0
2025-12-11,Harappana Halli APMC,452.8,1957.0
2025-12-12,Harappana Halli APMC,111.8,1939.0
2025-12-13,Harappana Halli APMC,937.5,1924.0
2025-12-15,Harappana Halli APMC,869.0,1953.0
2025-12-18,Harappana Halli APMC,868.0,1900.0
2025-12-19,Harappana Halli APMC,738.2,1881.0
2025-12-20,Harappana Halli APMC,511.0,1943.0
2025-12-22,Harappana Halli APMC,836.7,1890.0
2025-12-24,Harappana Halli APMC,569.8000000000001,1850.0
2025-12-25,Harappana Halli APMC,617.4000000000001,1839.0
2025-12-26,Harappana Halli APMC,526.6,1925.0
2025-12-27,Harappana Halli APMC,860.0,1850.0
2025-12-29,Harappana Halli APMC,572.8000000000001,1848.0
2025-12-30,Harappana Halli APMC,468.6,1802.0
2025-12-31,Harappana Halli APMC,758.2,1829.0
2025-12-01,Hiriyur APMC,28.200000000000003,1980.0
2025-12-13,Hiriyur APMC,31.5,2200.0
2025-12-28,Hiriyur APMC,3.6,2050.0
2025-12-01,Holalkere APMC,198.8,1726.0
2025-12-02,Holalkere APMC,17.8,1920.0
2025-12-03,Holalkere APMC,144.3,1802.0
2025-12-04,Holalkere APMC,55.6,1856.0
2025-12-05,Holalkere APMC,102.0,1830.0
2025-12-11,Holalkere APMC,66.4,2081.0
2025-12-12,Holalkere APMC,62.0,1953.0
2025-12-15,Holalkere APMC,190.4,1951.0
2025-12-16,Holalkere APMC,228.4,1894.0
2025-12-17,Holalkere APMC,78.7,1800.0
2025-12-18,Holalkere APMC,116.3,1878.0
2025-12-19,Holalkere APMC,108.1,1884.0
2025-12-20,Holalkere APMC,137.0,1896.0
2025-12-22,Holalkere APMC,100.6,1900.0
2025-12-23,Holalkere APMC,339.0,1929.0
2025-12-24,Holalkere APMC,154.10000000000002,1920.0
2025-12-26,Holalkere APMC,246.1,1950.0
2025-12-29,Holalkere APMC,784.7,1903.0
2025-12-30,Holalkere APMC,242.8,1883.0
2025-12-31,Holalkere APMC,110.4,1873.0
2025-12-06,Honnali APMC,89.4,1964.0
