date,avg_modal_price
2025-12-02,5000.0
2025-12-03,6000.0
2025-12-04,6500.0
2025-12-09,6750.0
2025-12-10,6500.0
2025-12-11,7000.0
2025-12-12,9443.333333333334
2025-12-15,7500.0
2025-12-16,8000.0
2025-12-17,7750.0
2025-12-18,8000.0
2025-12-19,7750.0
2025-12-20,8250.0
2025-12-22,8250.0
2025-12-23,8000.0
2025-12-24,8000.0
2025-12-26,8500.0
2025-12-29,8833.333333333334
2025-12-30,8250.0
2025-12-31,8500.0
