date,avg_modal_price
2025-12-02,35.0
2025-12-03,367.5
2025-12-04,420.0
2025-12-09,422.5
2025-12-10,422.5
2025-12-11,700.0
2025-12-12,422.5
2025-12-15,422.5
2025-12-16,420.0
2025-12-17,546.6666666666666
2025-12-18,420.0
2025-12-19,370.0
2025-12-20,420.0
2025-12-22,425.0
2025-12-23,425.0
2025-12-24,425.0
2025-12-26,375.0
2025-12-29,425.0
2025-12-30,430.0
2025-12-31,425.0
