date,avg_modal_price
2025-12-03,2650.0
2025-12-04,2200.0
2025-12-06,2000.0
2025-12-09,3600.0
2025-12-10,2300.0
2025-12-11,2400.0
2025-12-12,2400.0
2025-12-15,1500.0
2025-12-16,3900.0
2025-12-17,3466.6666666666665
2025-12-18,2950.0
2025-12-19,3800.0
2025-12-20,3600.0
2025-12-22,2550.0
2025-12-23,2150.0
2025-12-24,2300.0
2025-12-26,3700.0
2025-12-30,2100.0
2025-12-31,2100.0
