date,avg_modal_price
2025-12-04,8512.0
2025-12-10,7026.0
2025-12-11,6134.0
2025-12-15,6416.0
2025-12-16,7216.0
2025-12-18,7431.0
2025-12-20,7962.0
2025-12-22,8211.0
2025-12-29,8418.0
2025-12-31,5525.0
