date,avg_modal_price
2025-12-01,26745.0
2025-12-02,22500.0
2025-12-04,30785.0
2025-12-05,26866.666666666668
2025-12-08,27222.0
2025-12-09,27050.0
2025-12-10,24400.0
2025-12-11,26100.5
2025-12-12,26500.0
2025-12-13,23650.0
2025-12-15,29548.333333333332
2025-12-16,20440.0
2025-12-17,26825.0
2025-12-18,31482.0
2025-12-19,24500.0
2025-12-20,32700.0
2025-12-22,28321.5
2025-12-23,28750.0
2025-12-24,33866.0
2025-12-26,29575.0
2025-12-27,24300.0
2025-12-29,28550.0
2025-12-30,36650.0
2025-12-31,28275.0
