date,avg_modal_price
2025-12-01,5188.75
2025-12-02,6137.5
2025-12-03,6421.5
2025-12-04,5540.0
2025-12-09,7352.0
2025-12-10,5725.25
2025-12-11,6768.0
2025-12-12,6943.25
2025-12-15,6160.0
2025-12-16,6042.333333333333
2025-12-17,6937.666666666667
2025-12-18,5926.0
2025-12-19,6046.333333333333
2025-12-20,6433.0
2025-12-22,5915.0
2025-12-23,6187.5
2025-12-24,6397.8
2025-12-26,7197.0
2025-12-29,6177.8
2025-12-30,6363.0
2025-12-31,6568.0
