date,avg_modal_price
2025-12-02,8125.0
2025-12-04,7400.0
2025-12-09,9401.0
2025-12-10,9017.0
2025-12-11,9000.0
2025-12-12,8600.0
2025-12-15,8000.0
2025-12-17,9301.0
2025-12-18,9100.0
2025-12-19,9568.0
2025-12-21,9500.0
2025-12-22,9651.0
2025-12-29,9200.0
2025-12-30,9601.0
2025-12-31,8575.0
