date,avg_modal_price
2025-12-01,3142.0
2025-12-02,2635.0
2025-12-03,2122.0
2025-12-04,2741.0
2025-12-09,2420.0
2025-12-10,2570.6666666666665
2025-12-11,2608.6666666666665
2025-12-12,3370.0
2025-12-13,3471.0
2025-12-15,4100.5
2025-12-16,3060.5
2025-12-17,2885.5
2025-12-18,3215.0
2025-12-19,2400.0
2025-12-20,2882.5
2025-12-22,2731.0
2025-12-24,3180.5
2025-12-29,2200.0
2025-12-30,2930.0
2025-12-31,2834.0
